Taille ,Personnage,Vitesse (sol),Vitesse (eau),Vitesse (air),Vitesse (anti-gravité),Accélération,Poids,Maniabilité (sol),Maniabilité (eau),Maniabilité (air),Maniabilité (anti-gravité) ,Traction,Mini-Turbo
Petit,bébé Peach,1,1,1,1,4,0,10,10,10,10,5,5
,bébé Daisy,1,1,1,1,4,0,10,10,10,10,5,5
, bébé Harmonie,1,1,1,1,5,0,9,9,9,9,3,5
,Lemmy Koopa,1,1,1,1,5,0,9,9,9,9,3,5
,Bébé Mario,2,2,2,2,5,1,8,8,8,8,4,5
,Bébé Luigi,2,2,2,2,5,1,8,8,8,8,4,5
,Skelerex,2,2,2,2,5,1,8,8,8,8,4,5
,Mii,2,2,2,2,5,1,8,8,8,8,4,5
,Koopa,3,3,3,3,4,2,8,8,8,8,5,4
,Lakitu,3,3,3,3,4,2,8,8,8,8,5,4
,Bowser JR,3,3,3,3,4,2,8,8,8,8,5,4
,Toadette,3,3,3,3,5,2,7,7,7,7,2,4
,Wendy O.Koopa,3,3,3,3,5,2,7,7,7,7,2,4
,Marie,3,3,3,3,5,2,7,7,7,7,2,4
,Toad ,4,4,4,4,4,3,7,7,7,7,4,4
,Maskass,4,4,4,4,4,3,7,7,7,7,4,4
,Larry Koopa,4,4,4,4,4,3,7,7,7,7,4,4
Moyen,Peach chat,5,5,5,5,4,3,6,6,6,6,3,4
,Fille Inkling,5,5,5,5,4,3,6,6,6,6,3,4
,Villageoise,5,5,5,5,4,3,6,6,6,6,3,4
,Diddy Kong,5,5,5,5,4,3,6,6,6,6,3,4
,Peach ,6,6,6,6,3,4,5,5,5,5,3,4
,Daisy,6,6,6,6,3,4,5,5,5,5,3,4
,Birdo,6,6,6,6,3,4,5,5,5,5,3,4
,Yoshi,6,6,6,6,3,4,5,5,5,5,3,4
,Peachette,6,6,6,6,3,4,5,5,5,5,3,4
,Mario Tanuki,6,6,6,6,3,5,5,5,5,5,1,4
,Garçon Inkling,6,6,6,6,3,5,5,5,5,5,1,4
,Villageois ,6,6,6,6,3,5,5,5,5,5,1,4
,Luigi,7,7,7,7,2,6,5,5,5,5,1,3
,Iggy Koopa,7,7,7,7,2,6,5,5,5,5,1,3
,Kamek,7,7,7,7,2,6,5,5,5,5,1,3
,Mario  ,7,7,7,7,2,6,4,4,4,4,2,3
,Ludwig Von Koopa,7,7,7,7,2,6,4,4,4,4,2,3
,Mii,7,7,7,7,2,6,4,4,4,4,2,3
,Mario de métal,8,8,8,8,1,10,3,3,3,3,1,1
,Mario d'or,8,8,8,8,1,10,3,3,3,3,1,1
,Peach d'or rose,8,8,8,8,1,10,3,3,3,3,1,1
,Wiggler,9,9,9,9,1,8,2,2,2,2,0,1
Grand,Harmonie,8,8,8,8,1,7,3,3,3,3,3,2
,Roi Boo,8,8,8,8,1,7,3,3,3,3,3,2
,Link,8,8,8,8,1,7,3,3,3,3,3,2
,Pauline,8,8,8,8,1,7,3,3,3,3,3,2
,Flora Piranha,8,8,8,8,1,10,3,3,3,3,1,1
,Waluigi,9,9,9,9,1,8,2,2,2,2,0,1
,Donkey Kong,9,9,9,9,1,8,2,2,2,2,0,1
,Roy Koopa,9,9,9,9,1,8,2,2,2,2,0,1
,Wario,10,10,10,10,0,9,1,1,1,1,1,0
,Bowser Skelet,10,10,10,10,0,9,1,1,1,1,1,0
,Funky Kong,10,10,10,10,0,9,1,1,1,1,1,0
,Mii,10,10,10,10,0,9,1,1,1,1,1,0
,Bowser,10,10,10,10,0,10,0,0,0,0,0,0
,Morton,10,10,10,10,0,10,0,0,0,0,0,0
